user_id,session_time,rage_clicks,doomscroll_length,ad_click_emotion,feed_bias_score,notification_time,notif_response_time,keyword_sentiment_score,ad_category_clicked,predicted_trait_label,total_negative_engagement_score,active_notif_responder,feed_bias_category
user_06963,98,2,42.18910881900441,joy,0.017156551133449383,10:28:00,56.51571855253067,-0.11224150388651766,travel,anxious,30.532376173303085,1,left_leaning
user_06964,83,0,0.0,sadness,0.3714091909583346,22:14:00,,-0.6092436317510543,fashion,skeptical,0.0,0,neutral
user_06965,27,0,0.0,neutral,0.5540723179429063,18:39:00,,-0.4831490170989825,travel,distracted,0.0,0,neutral
user_06966,109,13,3.061103251525732,neutral,0.8998395258182957,11:06:00,,0.49694457954659677,gaming,anxious,8.642772276068012,0,right_leaning
user_06967,48,0,0.0,curiosity,0.5491626828495036,11:55:00,4.553316654024249,0.42452949341849777,news,curious,0.0,1,neutral
user_06968,38,9,47.33123441710792,sadness,0.8801223409053512,08:21:00,3.1733851634888928,-0.7406282131034629,finance,impulsive,37.631864091975544,1,right_leaning
user_06969,28,0,0.0,neutral,0.22503764544444937,20:51:00,,-0.9182717438847046,news,skeptical,0.0,0,left_leaning
user_06970,86,0,5.239160663293192,joy,0.8179535014879108,21:09:00,12.998405314288375,0.17397448854070574,gaming,curious,3.667412464305234,1,right_leaning
user_06971,57,0,53.61319150809196,neutral,0.5202750654080834,14:18:00,20.561852535785235,-0.5665517247123517,finance,impulsive,37.52923405566437,1,neutral
user_06972,31,0,0.0,anger,0.7068662006059382,09:06:00,2.4024156157883794,-0.519733201879325,news,skeptical,0.0,1,right_leaning
user_06973,74,0,0.0,sadness,0.546434558206696,21:39:00,2.674639007241644,0.918946881553294,gaming,curious,0.0,1,neutral
user_06974,91,0,21.39346041147995,joy,0.5590885172501288,11:39:00,9.988413446812817,-0.4059538208054534,food,compliant,14.975422288035963,1,neutral
user_06975,115,7,14.296005021968005,anger,0.3466844489774593,21:45:00,12.675070315113407,-0.8115970375272252,gaming,impulsive,13.507203515377602,1,neutral
user_06976,61,13,45.40274818482692,sadness,0.7366804215202573,11:17:00,25.077545946019743,-0.8185510396918141,fashion,anxious,38.281923729378846,1,right_leaning
user_06977,69,0,0.0,joy,0.1800843686244864,10:15:00,37.9248380111217,-0.3265895458670951,travel,distracted,0.0,1,left_leaning
user_06978,83,13,0.0,sadness,0.9549784291049817,21:37:00,29.630678619999493,0.6261299748416738,gaming,impulsive,6.5,1,right_leaning
user_06979,11,0,0.0,curiosity,0.7343187603121846,09:42:00,25.90409464998844,0.8588536556831405,food,curious,0.0,1,right_leaning
user_06980,9,0,36.986985952487586,neutral,0.6276475069186984,08:52:00,,-0.3992461128406093,food,anxious,25.890890166741308,0,neutral
user_06981,80,1,0.0,curiosity,0.5874770939825258,22:32:00,48.165575527917966,0.5554680340071043,news,curious,0.5,1,neutral
user_06982,25,0,0.0,neutral,0.2071465349221827,18:30:00,47.838989926921734,-0.2469450204627337,fashion,impulsive,0.0,1,left_leaning
user_06983,20,0,19.059541599507,surprise,0.8264935642088961,15:15:00,35.80513509880149,-0.34495793021809673,gaming,impulsive,13.341679119654898,1,right_leaning
user_06984,82,12,0.7513808320662729,sadness,0.5097202080702707,18:51:00,58.04314775460064,-0.24155436846028744,fashion,anxious,6.525966582446391,1,neutral
user_06985,93,0,0.0,joy,0.8669061657581578,21:54:00,44.9010635069562,0.39366689735785165,finance,distracted,0.0,1,right_leaning
user_06986,46,0,8.284934522812588,neutral,0.9266211043112196,12:07:00,,0.6763850118420291,news,compliant,5.799454165968811,0,right_leaning
user_06987,79,13,0.0,surprise,0.854747140430131,09:44:00,,-0.5590187422368622,news,anxious,6.5,0,right_leaning
user_06988,41,0,59.880108130904134,sadness,0.39453579468912936,21:28:00,59.312444167954745,0.33880046130341723,gaming,anxious,41.91607569163289,1,neutral
user_06989,88,0,55.43865837288339,joy,0.8484139036211646,21:55:00,59.411885829814054,-0.05245457286733246,gaming,anxious,38.80706086101837,1,right_leaning
user_06990,52,0,0.0,sadness,0.20283193452487835,09:07:00,42.9956567829516,-0.6860010204890461,finance,skeptical,0.0,1,left_leaning
user_06991,48,0,37.9685607742382,neutral,0.30308159518579947,12:17:00,23.332472979191405,0.9436713033381023,tech,anxious,26.577992541966736,1,neutral
user_06992,116,4,39.69163329060015,anger,0.43659847471876134,11:06:00,5.46063634111975,-0.7273688905337699,tech,impulsive,29.784143303420105,1,neutral
user_06993,92,0,42.34996213788644,joy,0.5309725685186123,18:25:00,46.13978809258005,0.7632150771789925,news,anxious,29.644973496520507,1,neutral
user_06994,74,4,24.566433662053807,joy,0.5131051556041255,22:32:00,9.440886115805277,0.8398712277597842,finance,curious,19.196503563437663,1,neutral
user_06995,109,0,0.0,neutral,0.48177570312787066,17:22:00,19.92420896070091,-0.8214467991120769,gaming,skeptical,0.0,1,neutral
user_06996,117,0,53.255228838514135,curiosity,0.13699746993076878,21:37:00,35.40345808177249,-0.2531142482043438,tech,anxious,37.27866018695989,1,left_leaning
user_06997,71,4,36.29717080949922,anger,0.8031210907173546,19:35:00,7.170893118176982,0.017842888826311354,finance,anxious,27.408019566649454,1,right_leaning
user_06998,63,0,35.08731428679904,neutral,0.6314023683664052,18:58:00,,0.8099064520608528,news,impulsive,24.561120000759328,0,neutral
user_06999,91,0,43.300526164199454,surprise,0.7989146296836671,13:56:00,29.56607804093264,-0.08932900356804185,gaming,anxious,30.310368314939616,1,right_leaning
user_07000,70,0,0.0,joy,0.9747653072095165,19:51:00,10.18763186073221,-0.9833403851505358,tech,skeptical,0.0,1,right_leaning
user_07001,118,0,0.0,anger,0.6499787783599758,16:27:00,6.568736306300507,-0.16519333868429809,tech,compliant,0.0,1,neutral
user_07002,25,0,0.0,surprise,0.9692843928012098,20:47:00,10.999189478165066,-0.8199528066258117,finance,skeptical,0.0,1,right_leaning
user_07003,44,0,0.0,joy,0.7409435818213944,16:26:00,45.384661795987924,-0.3513602701694072,tech,anxious,0.0,1,right_leaning
user_07004,7,0,0.0,neutral,0.24398430053237596,09:06:00,59.8783332782439,-0.33227327367058934,finance,anxious,0.0,1,left_leaning
user_07005,45,0,1.1781334412600186,curiosity,0.5937984212105247,19:51:00,,-0.10394041627450301,news,curious,0.824693408882013,0,neutral
user_07006,61,0,19.219543387780874,neutral,0.7126561709234728,20:29:00,6.388193657509177,-0.9682190826472146,news,skeptical,13.45368037144661,1,right_leaning
user_07007,8,9,0.0,curiosity,0.7823331912360993,17:30:00,36.6560774571584,-0.7223847794436451,finance,impulsive,4.5,1,right_leaning
user_07008,69,0,0.0,surprise,0.08707094703160323,18:31:00,7.563398063615612,0.22661279883842766,finance,curious,0.0,1,left_leaning
user_07009,35,0,1.3006647895618162,anger,0.7715534363835198,22:11:00,47.597932279191305,0.6595865190262802,food,curious,0.9104653526932712,1,right_leaning
user_07010,54,0,0.0,surprise,0.16406601007436172,14:29:00,56.26654590831859,0.9196795980155876,travel,skeptical,0.0,1,left_leaning
user_07011,95,0,0.0,joy,0.8163297204181034,12:27:00,35.22859040593774,-0.8797273334610134,news,skeptical,0.0,1,right_leaning
user_07012,33,0,0.0,joy,0.6970869736447343,10:20:00,,0.534294925721315,news,curious,0.0,0,neutral
user_07013,8,0,21.951396047830784,surprise,0.5418940434640792,18:46:00,32.766231425075674,0.48966575600837703,finance,distracted,15.365977233481548,1,neutral
user_07014,14,0,46.145660894254014,curiosity,0.2579919477867363,16:07:00,,-0.21297847308537743,tech,impulsive,32.30196262597781,0,left_leaning
user_07015,116,0,46.26756304124145,neutral,0.6869817535291052,18:14:00,59.24322358237685,0.45568173085336316,tech,impulsive,32.387294128869016,1,neutral
user_07016,103,0,49.820853241037874,curiosity,0.058171624101186925,16:06:00,,-0.6070359299170995,gaming,anxious,34.87459726872651,0,left_leaning
user_07017,30,0,0.0,sadness,0.826920213286934,09:37:00,38.046864948489294,-0.3984342191853878,gaming,impulsive,0.0,1,right_leaning
user_07018,18,0,24.88915462322477,curiosity,0.20371784263339476,11:12:00,45.11767420506768,0.3780509503055538,tech,curious,17.422408236257336,1,left_leaning
user_07019,87,13,0.0,surprise,0.7900107312327658,10:57:00,20.213346672316252,0.4821987954261773,food,anxious,6.5,1,right_leaning
user_07020,72,3,36.444710569491235,neutral,0.8265881613323716,12:01:00,31.755106982315752,0.6255160102615773,tech,impulsive,27.011297398643862,1,right_leaning
user_07021,27,0,0.0,anger,0.08637570410402462,22:36:00,51.93965694169912,-0.8949175666691755,food,skeptical,0.0,1,left_leaning
user_07022,14,13,29.49352862894838,anger,0.9955757755542064,19:28:00,44.67316338653828,-0.5900210062742557,fashion,impulsive,27.145470040263863,1,right_leaning
user_07023,117,0,46.87968727457728,sadness,0.5693989768424382,10:03:00,5.353929940510364,0.918434923110584,gaming,anxious,32.81578109220409,1,neutral
user_07024,57,0,0.0,surprise,0.4312742037629079,16:55:00,,0.5941303211631459,fashion,distracted,0.0,0,neutral
user_07025,29,8,0.0,neutral,0.16710177072148935,12:25:00,20.337627667568064,0.6738868167146674,news,anxious,4.0,1,left_leaning
user_07026,49,0,44.37711574164236,surprise,0.5606587283370713,12:43:00,,0.4693301675981909,news,anxious,31.06398101914965,0,neutral
user_07027,101,0,0.0,neutral,0.1273964932484154,20:07:00,42.38502718205152,-0.23366359755364985,travel,skeptical,0.0,1,left_leaning
user_07028,115,0,29.57779680373326,neutral,0.3041642411519866,21:15:00,,-0.3151768028814548,fashion,skeptical,20.70445776261328,0,neutral
user_07029,104,0,0.0,surprise,0.10795145911550885,08:10:00,15.264972447449134,0.26736455821871563,food,anxious,0.0,1,left_leaning
user_07030,43,0,22.959935414718352,anger,0.7055312613189567,19:21:00,,-0.6012544360758454,travel,skeptical,16.071954790302847,0,right_leaning
user_07031,23,0,45.62946487854515,curiosity,0.6492524776815174,22:41:00,,0.71218399394851,finance,anxious,31.940625414981604,0,neutral
user_07032,92,0,0.0,surprise,0.2614166410314298,09:04:00,27.411663540029323,-0.28586870806665976,tech,curious,0.0,1,left_leaning
user_07033,118,0,0.0,anger,0.05606277630906331,14:46:00,,0.53300003686255,travel,distracted,0.0,0,left_leaning
user_07034,97,0,29.621262517769072,curiosity,0.23033485050501123,17:12:00,15.86406842767927,0.023007460882059405,tech,curious,20.73488376243835,1,left_leaning
user_07035,52,0,25.360822515602838,joy,0.7020282158672975,13:58:00,28.32263633178619,0.9347311986885838,travel,skeptical,17.752575760921985,1,right_leaning
user_07036,79,0,0.0,curiosity,0.07848537964977642,12:41:00,,0.4540395093012002,food,curious,0.0,0,left_leaning
user_07037,51,0,5.38314169774194,joy,0.300727166322987,17:09:00,,0.609209599928956,tech,curious,3.7681991884193575,0,neutral
user_07038,108,0,0.0,sadness,0.008783641247621654,19:57:00,51.40758955216157,-0.34826625187672655,gaming,skeptical,0.0,1,left_leaning
user_07039,101,0,9.755866394235094,neutral,0.6754711737798744,11:24:00,30.360497744428546,0.30402152023691964,tech,impulsive,6.829106475964565,1,neutral
user_07040,39,1,14.196144291854694,neutral,0.31124976897847,20:11:00,,-0.2706412081911225,finance,curious,10.437301004298284,0,neutral
user_07041,6,7,0.0,curiosity,0.7444398590300867,14:19:00,10.89583147919524,0.9254442163464471,travel,anxious,3.5,1,right_leaning
user_07042,37,1,12.299496468331977,sadness,0.6823933237799794,11:18:00,4.901325866226562,0.42712666407458677,fashion,curious,9.109647527832383,1,neutral
user_07043,11,0,0.0,surprise,0.6359964965810623,16:31:00,19.74299424843634,0.8887387976267616,gaming,compliant,0.0,1,neutral
user_07044,37,0,0.0,surprise,0.565027526391551,16:31:00,,-0.23270917601654162,travel,compliant,0.0,0,neutral
user_07045,31,0,0.0,anger,0.6993034891940876,15:14:00,41.07375936080251,-0.38614168626222534,gaming,compliant,0.0,1,neutral
user_07046,97,0,13.614058534080588,anger,0.6553804990821009,21:47:00,,0.6821464248924654,tech,distracted,9.52984097385641,0,neutral
user_07047,51,0,10.707206973855234,curiosity,0.4079287898014723,22:38:00,,-0.7181521445397407,food,skeptical,7.4950448816986635,0,neutral
user_07048,93,12,0.0,joy,0.14747400757844387,15:10:00,4.692722106331371,-0.5927667315341165,travel,anxious,6.0,1,left_leaning
user_07049,39,0,8.362385906219519,sadness,0.503594628422446,13:30:00,,-0.4668102279594486,gaming,anxious,5.853670134353663,0,neutral
user_07050,6,0,0.0,curiosity,0.6482334852498571,22:27:00,,-0.473291345836264,gaming,curious,0.0,0,neutral
user_07051,34,0,30.17254731984798,surprise,0.4192395887336332,16:36:00,17.51397248873557,-0.21131225688218724,news,impulsive,21.120783123893585,1,neutral
user_07052,41,0,0.0,curiosity,0.47444706062441044,13:56:00,40.04536274649078,0.2620695463128122,fashion,curious,0.0,1,neutral
user_07053,41,3,0.0,neutral,0.13217286964697694,08:31:00,14.891970606734752,-0.6407066618382717,travel,skeptical,1.5,1,left_leaning
user_07054,40,2,41.45230290174847,neutral,0.7968151233789392,17:56:00,,-0.5300518045891225,fashion,anxious,30.016612031223925,0,right_leaning
user_07055,79,11,0.0,joy,0.7622797594531291,20:25:00,48.953205881239555,-0.19689242110091643,news,impulsive,5.5,1,right_leaning
user_07056,103,3,9.200642949249753,joy,0.283845154448503,15:52:00,,0.25140326834740634,travel,compliant,7.940450064474827,0,left_leaning
user_07057,96,0,54.12136453351863,anger,0.06532188792497118,22:01:00,47.10822376941013,-0.4969188978429744,travel,anxious,37.88495517346304,1,left_leaning
user_07058,82,0,0.0,joy,0.4317455002871923,16:00:00,6.6005823918969355,0.34717610657625886,news,curious,0.0,1,neutral
user_07059,42,9,44.20937137202167,curiosity,0.07424747746876847,22:22:00,43.34575715909382,0.33059891321807133,tech,impulsive,35.44655996041517,1,left_leaning
user_07060,45,0,0.0,curiosity,0.044691541954322234,13:07:00,,0.9098634936631387,gaming,curious,0.0,0,left_leaning
user_07061,20,0,34.84113580478607,surprise,0.8410878560240893,17:05:00,31.55584845011026,0.9749941034477578,gaming,anxious,24.388795063350248,1,right_leaning
user_07062,97,11,0.0,joy,0.9419456377276924,15:58:00,,-0.2501034940872342,tech,impulsive,5.5,0,right_leaning
user_07063,95,0,0.0,sadness,0.5504967622756943,08:40:00,24.573177291762917,-0.24396543419477856,food,compliant,0.0,1,neutral
user_07064,74,9,0.0,sadness,0.8715161881646415,09:20:00,,-0.00889782530739791,travel,impulsive,4.5,0,right_leaning
user_07065,109,0,0.18934319077291262,surprise,0.5193645368650475,19:30:00,,0.101332287653642,finance,curious,0.13254023354103883,0,neutral
user_07066,64,0,55.6676347807721,sadness,0.5953678601336206,13:30:00,59.82585428226829,-0.16696153675350534,travel,impulsive,38.967344346540465,1,neutral
user_07067,115,3,18.395665079789413,sadness,0.02360318624176727,22:07:00,41.11530512970787,-0.053039423173367295,gaming,compliant,14.376965555852589,1,left_leaning
user_07068,98,0,0.0,curiosity,0.33709947483481284,22:37:00,57.147532632262646,-0.40623618474487966,gaming,curious,0.0,1,neutral
user_07069,30,6,0.0,surprise,0.3506452548427723,11:50:00,18.111108390907862,0.7183701063818759,food,anxious,3.0,1,neutral
user_07070,53,0,0.0,curiosity,0.13221971209392835,10:38:00,8.301523826531081,-0.7302151682262343,tech,skeptical,0.0,1,left_leaning
user_07071,71,0,59.26073402311377,surprise,0.34881164056996383,17:00:00,57.144148906972774,0.02924155082063451,finance,impulsive,41.48251381617963,1,neutral
user_07072,45,0,49.79826119295573,curiosity,0.8274901423379183,11:34:00,54.26112769983213,0.3846762688176406,tech,impulsive,34.85878283506901,1,right_leaning
user_07073,9,0,0.0,curiosity,0.9239291486646217,08:12:00,14.165057139338398,-0.8871987854570613,tech,skeptical,0.0,1,right_leaning
user_07074,13,0,35.98643572136553,neutral,0.40307958464675486,17:13:00,5.950952737201704,-0.07465860862793461,food,impulsive,25.19050500495587,1,neutral
user_07075,68,13,0.0,sadness,0.5307760734905765,12:33:00,44.65555205929693,0.40624837666532265,finance,anxious,6.5,1,neutral
user_07076,57,0,47.14398925478037,curiosity,0.9732800467315643,20:40:00,,-0.12595386806241438,food,anxious,33.000792478346256,0,right_leaning
user_07077,47,0,0.0,sadness,0.5476400544236906,10:05:00,1.4882089009513422,0.5254239417942459,finance,anxious,0.0,1,neutral
user_07078,81,14,0.0,anger,0.9623525883158242,08:04:00,23.45345722358787,0.019134875244949834,fashion,impulsive,7.0,1,right_leaning
user_07079,46,6,0.0,anger,0.5626579306932481,08:55:00,,-0.01050357754110487,finance,anxious,3.0,0,neutral
user_07080,8,0,0.0,curiosity,0.8878619462032133,20:51:00,19.358479977086084,0.8382855187651586,tech,curious,0.0,1,right_leaning
user_07081,55,0,0.0,joy,0.1297657316846067,11:22:00,50.244462828583565,0.6171577017584098,tech,distracted,0.0,1,left_leaning
user_07082,24,1,12.13581741169785,anger,0.6683491173662294,09:29:00,21.731574045570156,-0.5074193053487526,food,skeptical,8.995072188188495,1,neutral
user_07083,26,10,0.0,joy,0.9034856597027094,19:02:00,29.141980360610628,0.055394434167152395,gaming,anxious,5.0,1,right_leaning
user_07084,110,0,0.0,surprise,0.1460600016971365,21:42:00,24.363789600843692,0.060869351504135416,finance,anxious,0.0,1,left_leaning
user_07085,6,0,0.0,sadness,0.3247835531696389,10:35:00,44.953613583518205,0.9826000316340038,fashion,compliant,0.0,1,neutral
user_07086,114,0,46.42056491148751,joy,0.2896598500077616,22:07:00,18.18026863048535,0.36658956330182124,finance,anxious,32.49439543804125,1,left_leaning
user_07087,24,0,27.620368691120735,neutral,0.10532618988107079,17:21:00,1.4360024049839035,-0.17063045430466262,travel,skeptical,19.334258083784512,1,left_leaning
user_07088,100,0,0.0,anger,0.7673643521818475,15:11:00,45.170444704210745,0.2295301310492004,gaming,impulsive,0.0,1,right_leaning
user_07089,117,0,0.0,neutral,0.7650581000966985,08:35:00,47.41204345250013,0.2985108700182142,tech,anxious,0.0,1,right_leaning
user_07090,68,7,16.105833228641334,sadness,0.673799365974713,18:08:00,44.42140364561043,-0.8511865061114172,food,impulsive,14.774083260048933,1,neutral
user_07091,111,0,0.0,neutral,0.7452718357880233,17:50:00,11.930208395522916,0.6337833442549665,news,distracted,0.0,1,right_leaning
user_07092,16,0,31.89877016781971,curiosity,0.2800992678976303,13:33:00,54.928326990550445,0.419665561519184,finance,anxious,22.329139117473794,1,left_leaning
user_07093,30,0,0.0,anger,0.10696117568142094,14:51:00,42.08038988612107,0.612324911105538,fashion,anxious,0.0,1,left_leaning
user_07094,84,0,0.0,anger,0.011273153612624265,13:27:00,37.46166725857388,0.7888386759772594,fashion,anxious,0.0,1,left_leaning
user_07095,29,12,16.63146942996901,surprise,0.7750850122377781,14:33:00,,0.3210579283666932,finance,anxious,17.642028600978307,0,right_leaning
user_07096,103,0,33.217231043290255,surprise,0.568028748228829,09:06:00,7.894368674774995,-0.7870711892811879,news,anxious,23.252061730303176,1,neutral
user_07097,86,0,23.89924670329561,joy,0.624102097078294,18:20:00,,0.9516722250186145,tech,compliant,16.729472692306928,0,neutral
user_07098,17,0,0.0,joy,0.7902551614297644,17:06:00,,0.35696711175430806,finance,curious,0.0,0,right_leaning
user_07099,25,0,0.0,joy,0.5039879339701843,12:25:00,,-0.06563821103412093,tech,curious,0.0,0,neutral
user_07100,89,9,0.0,neutral,0.7351160131419995,08:19:00,46.565801639599705,-0.5880495305407953,food,impulsive,4.5,1,right_leaning
user_07101,87,12,0.0,joy,0.2517185061308066,11:32:00,21.842828900438217,-0.610146262025193,news,impulsive,6.0,1,left_leaning
user_07102,76,12,0.0,anger,0.01674318080668369,19:04:00,12.761844597090185,-0.8440663133172723,finance,anxious,6.0,1,left_leaning
user_07103,35,0,18.2495828696929,neutral,0.8945620057176721,14:16:00,44.45898871020952,0.5671565802952463,fashion,distracted,12.77470800878503,1,right_leaning
user_07104,83,0,0.0,surprise,0.8976476376751755,21:16:00,46.82002099045772,-0.9849419184074748,news,skeptical,0.0,1,right_leaning
user_07105,97,0,3.6858167040368994,curiosity,0.156817822518744,14:38:00,17.024190731088467,0.3677244552134231,fashion,curious,2.5800716928258294,1,left_leaning
user_07106,25,8,0.0,neutral,0.6667236312867572,20:00:00,29.722383627152876,0.38946351060899453,food,impulsive,4.0,1,neutral
user_07107,74,5,11.363497925181587,curiosity,0.5219671166238316,22:02:00,30.970328001284102,-0.7619117740388808,gaming,skeptical,10.45444854762711,1,neutral
user_07108,96,0,0.0,sadness,0.6857126566962736,08:36:00,,0.6493627461679548,tech,skeptical,0.0,0,neutral
user_07109,7,0,0.0,curiosity,0.8485754518298689,13:33:00,,-0.8640457069469811,finance,skeptical,0.0,0,right_leaning
user_07110,12,0,0.0,curiosity,0.8601319271120276,20:35:00,43.002869453310396,-0.340096127476194,news,curious,0.0,1,right_leaning
user_07111,36,6,0.0,neutral,0.009070077876819793,17:51:00,,0.5186180449744373,news,anxious,3.0,0,left_leaning
user_07112,29,6,0.0,joy,0.865899980707301,21:19:00,8.987759158406789,-0.30592862688543554,food,anxious,3.0,1,right_leaning
user_07113,51,0,0.0,surprise,0.6134930026852039,11:34:00,20.676884869642944,-0.37946633820438014,travel,curious,0.0,1,neutral
user_07114,113,0,0.0,joy,0.9357479612774678,10:09:00,49.79501277282547,0.5819025216983189,food,anxious,0.0,1,right_leaning
user_07115,104,0,28.73129420775914,anger,0.7427737183159387,09:52:00,20.949520421678717,-0.6487870356850993,gaming,skeptical,20.1119059454314,1,right_leaning
user_07116,48,0,5.0927885411947855,anger,0.9153019654453862,15:30:00,,-0.6254987862867536,news,skeptical,3.5649519788363495,0,right_leaning
user_07117,111,10,0.0,anger,0.6137309481836957,16:05:00,,-0.6593603653370239,news,anxious,5.0,0,neutral
user_07118,41,0,0.0,curiosity,0.9369197074091367,09:16:00,21.719805466163052,0.31010257883080494,tech,curious,0.0,1,right_leaning
user_07119,40,0,0.0,neutral,0.5795496430362452,08:48:00,34.605377579073206,0.5765235534517295,fashion,distracted,0.0,1,neutral
user_07120,76,1,0.0,sadness,0.29103404694514046,16:54:00,49.89470601365339,-0.36049868649591565,finance,distracted,0.5,1,left_leaning
user_07121,93,11,0.0,anger,0.44686216022097536,17:19:00,25.894768828030053,-0.21646983454271806,finance,impulsive,5.5,1,neutral
user_07122,108,1,0.0,anger,0.7962665215889294,10:23:00,26.204396121270765,-0.1942534573691459,food,curious,0.5,1,right_leaning
user_07123,45,4,51.61090406316053,joy,0.3722835552962934,08:47:00,27.31561355563756,-0.5085556350782148,gaming,impulsive,38.12763284421237,1,neutral
user_07124,92,0,18.801718886142144,sadness,0.7182515922741145,22:17:00,20.815648940741927,-0.05168164797489094,food,compliant,13.1612032202995,1,right_leaning
user_07125,17,0,46.89923456706609,anger,0.25884314506021355,19:25:00,,0.896533831052786,gaming,impulsive,32.82946419694626,0,left_leaning
user_07126,26,0,45.47993761695268,surprise,0.39994209729016816,11:46:00,55.1733106107972,0.9226267804919146,travel,impulsive,31.835956331866875,1,neutral
user_07127,114,0,38.93208227779566,curiosity,0.4790262259868242,22:57:00,,0.056124243824226205,fashion,impulsive,27.25245759445696,0,neutral
user_07128,106,8,25.06731714162584,joy,0.15838710279010415,15:30:00,31.856334332315758,-0.2781850532777972,fashion,anxious,21.547121999138085,1,left_leaning
user_07129,101,0,0.0,sadness,0.20253043129408854,08:48:00,40.006320794125145,0.9101108969440452,travel,skeptical,0.0,1,left_leaning
user_07130,85,8,23.81717959196348,sadness,0.4223790559982239,17:38:00,23.029381360914446,-0.6760574860058903,travel,anxious,20.672025714374435,1,neutral
user_07131,67,0,48.57601610337697,joy,0.0848076816808867,10:10:00,20.99349937159036,-0.6308632310663222,news,anxious,34.00321127236388,1,left_leaning
user_07132,102,7,0.0,anger,0.3153938109338348,12:01:00,31.069277193397756,0.6418428708889494,food,anxious,3.5,1,neutral
user_07133,37,0,0.0,joy,0.5948965292345351,08:39:00,19.417356450411027,-0.5320093054477075,gaming,skeptical,0.0,1,neutral
user_07134,26,4,0.0,joy,0.07200782832937858,21:21:00,51.40285273740511,-0.48066191839461614,fashion,anxious,2.0,1,left_leaning
user_07135,92,13,58.722825124765095,curiosity,0.0018259960763569172,14:41:00,36.81626873310631,0.14676860908766387,tech,impulsive,47.605977587335566,1,left_leaning
user_07136,80,0,0.0,anger,0.45216825066530875,15:33:00,,0.659782396442554,news,skeptical,0.0,0,neutral
user_07137,35,0,0.0,curiosity,0.2686015976563225,08:18:00,25.823513028801553,0.002088472172397271,fashion,curious,0.0,1,left_leaning
user_07138,107,0,0.0,joy,0.06181806506687826,18:42:00,29.789048900728115,-0.9053499767468618,travel,skeptical,0.0,1,left_leaning
user_07139,89,8,0.0,anger,0.039541016202168544,19:30:00,31.168737992365926,-0.5740706026435438,food,anxious,4.0,1,left_leaning
user_07140,113,0,0.0,joy,0.755533794646021,18:37:00,31.180526622328774,-0.22528721739642998,travel,anxious,0.0,1,right_leaning
user_07141,116,0,52.498364549655015,sadness,0.3043854562770626,08:13:00,,0.08365752402001125,gaming,anxious,36.74885518475851,0,neutral
user_07142,11,0,0.0,anger,0.6337768098303719,11:11:00,21.06129156069815,-0.7421416098926252,travel,skeptical,0.0,1,neutral
user_07143,16,14,0.0,neutral,0.14044224650513826,14:27:00,,-0.19325797026628622,news,anxious,7.0,0,left_leaning
user_07144,64,0,0.0,joy,0.9452988719402199,15:35:00,38.34645272801411,0.09207616671069219,food,curious,0.0,1,right_leaning
user_07145,13,12,28.839305633288912,neutral,0.4493041006998325,14:38:00,1.5612746104600057,0.3396293563940227,news,anxious,26.18751394330224,1,neutral
user_07146,94,0,52.454829306376965,surprise,0.7557948066449772,09:30:00,38.26766626241777,-0.23237957413079835,fashion,impulsive,36.718380514463874,1,right_leaning
user_07147,44,0,0.0,joy,0.4400974993412634,13:53:00,49.11652042764731,0.37224059994461234,tech,skeptical,0.0,1,neutral
user_07148,59,0,4.161154503995879,neutral,0.1417624653639552,10:40:00,27.547224205776097,0.0843248265886376,travel,impulsive,2.912808152797115,1,left_leaning
user_07149,22,12,30.310450664769043,surprise,0.45480564752020625,12:33:00,34.75030965029577,-0.12759278335428248,finance,impulsive,27.217315465338327,1,neutral
user_07150,12,0,54.68692174404953,surprise,0.953250531447145,18:07:00,55.13743004016401,-0.1827332748705197,fashion,anxious,38.280845220834664,1,right_leaning
user_07151,105,0,48.23578098826758,curiosity,0.3115517142770109,13:10:00,52.13900446856217,0.12097441110173168,finance,impulsive,33.765046691787305,1,neutral
user_07152,115,0,12.950495261729912,curiosity,0.3445153109104754,19:55:00,,0.8764977338241231,fashion,curious,9.065346683210938,0,neutral
user_07153,106,0,0.0,curiosity,0.9692625609096734,15:23:00,,0.10651560334444521,tech,curious,0.0,0,right_leaning
user_07154,14,0,0.0,sadness,0.3584169315973518,15:36:00,,0.257351838077605,gaming,skeptical,0.0,0,neutral
user_07155,16,0,0.0,sadness,0.5970733812333474,18:43:00,23.286959151939243,0.9458089023963341,news,impulsive,0.0,1,neutral
user_07156,77,0,0.0,curiosity,0.22959699082084073,11:05:00,28.38098112572053,0.5353953390671002,food,curious,0.0,1,left_leaning
user_07157,17,3,16.711667319074643,joy,0.35659277221541896,19:32:00,51.67593145509927,0.7603024762282407,gaming,distracted,13.198167123352249,1,neutral
user_07158,7,0,0.0,surprise,0.19649493320283273,19:22:00,28.16878744410715,-0.6151623664913393,finance,skeptical,0.0,1,left_leaning
user_07159,5,0,0.0,joy,0.6087572304670683,14:17:00,19.886741722572744,0.42181943452149273,finance,impulsive,0.0,1,neutral
user_07160,83,0,54.08046371841224,sadness,0.8165423559291725,10:17:00,,0.2783053331133376,news,anxious,37.85632460288856,0,right_leaning
user_07161,109,0,11.501954251229806,joy,0.07942520705313716,15:52:00,,0.08895138718161522,tech,impulsive,8.051367975860863,0,left_leaning
